date,unemployment_rate,employment,employment_fulltime,employment_parttime,participation_rate,hours_worked,avg_weekly_earnings,gdp_monthly,manufacturing_sales,usdcad,overnight_rate,bond_yield_10yr
2011-12-31,-0.24194950915348148,-0.02203123774535071,0.24434389861152478,-0.3813843958624539,-0.2966675249947328,-0.3132393280751297,-0.06675268378032054,0.32700528981917565,,,-0.07060391761396519,-0.7152619382351546
2012-01-31,0.4909460913891054,-0.053695950778647514,-0.2774786582322975,0.2725201484489201,0.31028505073219675,0.27541343964598825,0.4417524576470677,-0.25469469081689494,,,-0.07060391761396519,-0.03107441329536956
2012-02-29,-0.24194950915348365,-0.2921786652594452,-0.3248811160793681,-0.15340956016210555,-0.6001438128581975,-0.6697220674057569,-0.4074763921614199,-0.4311844875297388,,,-0.07060391761396519,0.27524124046889964
2012-03-31,-0.4862480426676764,0.4718000422220964,0.6773922573338247,0.039235343729408324,0.31028505073219675,0.291742748929011,-0.06887616455368108,0.1011188539379325,,,-0.07060391761396519,0.5342697435663035
2012-04-30,0.0023490243607134195,0.36640413568842733,0.15443521174740962,0.5408678048253648,0.9172376264591694,0.7936254913356863,-0.23831657257408947,0.196808568009415,,,-0.07060391761396519,-0.2062995771553801
2012-05-31,0.4909460913891032,-0.15593037846422203,-0.026900167854482335,-0.2835335599580649,0.0068087628687319955,-0.01578481448792647,-0.6893467697344838,0.0024615815883701877,,,-0.07060391761396519,-0.7837282280763618
2012-06-30,-0.4862480426676764,-0.11440585175138548,0.10855992799084535,-0.38679378269629966,-0.6001438128582407,-0.5909048434309523,-0.4074763921614199,-0.11147267951156913,,,-0.07060391761396519,-0.9711379646214284
2012-07-31,-0.24194950915348365,0.029848609736363642,0.26605052841581145,-0.30922914987687994,0.0068087628687319955,-0.01970608976916942,-1.2577674389859739,0.038893740976736736,,,-0.07060391761396519,-0.4901350696105596
2012-08-31,0.2466475578749105,0.163938520160319,0.20780301123994807,0.05151303761802947,0.6137613385957047,0.4426295796747498,0.7815085541249165,-0.30313759891742204,,,-0.07060391761396519,1.0244298328332972
2012-09-30,0.0023490243607134195,0.17775513169983428,0.33637741471156124,-0.10039995288557438,0.3102850507322399,0.23390416997458652,1.6084728101077044,-0.18118351017616838,,,-0.07060391761396519,0.10229747422878617
2012-10-31,0.0023490243607134195,-0.07519418235381943,0.09418429500500365,-0.2903274920496927,0.0068087628687319955,-0.08311336927127935,0.03752513254118136,-0.21639304095886153,,,-0.07060391761396519,-0.11243043508597175
2012-11-30,0.0023490243607134195,0.00017706305023618984,-0.06459537915756294,0.0906980173470717,0.0068087628687319955,0.022415103973980256,-0.5728846326499584,0.3218969957612331,,,-0.07060391761396519,-0.38780467478119673
2012-12-31,-0.24194950915348365,0.1587047132106872,-0.023209443771919414,0.3676430010763721,0.0068087628687319955,0.005875180260960422,-0.35100397475591977,-0.18298662409093253,,,-0.07060391761396519,0.2105074883209588
2013-01-31,-0.48624804266767857,-0.18598455236822514,-0.6392093396295526,0.5011233418754799,-0.6001438128582407,-0.5675874666991523,0.47918795724053687,0.4185454942828525,,,-0.07060391761396519,0.9830552220298163
2013-02-28,0.0023490243607134195,0.345177462529668,0.37317940143609835,0.19905520561746348,0.6137613385957047,0.42568003704732227,-0.2958376753790154,0.1286420508357031,,,-0.07060391761396519,0.24941305408126582
2013-03-31,0.4909460913891054,-0.5446391062968687,-0.6040720189169024,-0.29083303357315315,-0.29666752499477594,-0.5082164218119068,0.364128347064491,0.17729045827249076,,,-0.07060391761396519,-0.6344280371696815
2013-04-30,-0.24194950915348148,0.06465040310818013,0.3173151593098425,-0.30527828335656454,0.0068087628687319955,-0.024810530223284645,0.3603864421672553,0.0025320740974470934,,,-0.07060391761396519,-0.556224492090207
2013-05-31,-0.24194950915348365,0.19202464454153148,0.34284139890924586,-0.08003016478961084,0.0068087628687319955,0.02760142517759025,-1.5570850876633635,0.1055100849644161,,,-0.07060391761396519,0.9236006173901864
2013-06-30,0.2466475578749105,-0.19578955536860113,-0.7510689534486309,0.6363835054838141,0.0068087628687319955,-0.1334467836709649,-1.4012997107825782,-0.5533893499030085,,,-0.07060391761396519,2.018823568113383
2013-07-31,0.2466475578749083,-0.3318874678826002,-0.14289983344758547,-0.4882059326093443,-0.2966675249947328,-0.22852518505175368,-0.9070675022540151,0.42234511447096795,,,-0.07060391761396519,1.1576720131911857
2013-08-31,0.0023490243607134195,0.04470555836251553,-0.23240216994983665,0.41185742215428356,0.0068087628687319955,-0.06375376632432309,-0.017093017843706614,0.2814931389647152,,,-0.07060391761396519,1.039566724977986
2013-09-30,-0.48624804266767857,-0.24559859953262791,-0.15702872141763607,-0.28849734816169337,-0.6001438128582407,-0.6483203082579768,1.9090322792997103,0.1807086778992839,,,-0.07060391761396519,0.5386231637864253
2013-10-31,0.4909460913891054,-0.1001437050698497,0.009674886364840339,-0.2205257593193512,0.0068087628687319955,0.078069874757242,0.08563178535968058,0.3898310331050046,,,-0.07060391761396519,-1.0009864147513643
2013-11-30,-0.48624804266767857,0.03890467703878576,-0.09680416399499085,0.2144402301108091,0.0068087628687319955,-0.20527024011654527,0.3555518662284451,0.0862949651608582,,,-0.07060391761396519,0.271300644579995
2013-12-31,0.7352446249033024,-0.2713226856743423,-0.48860397495384095,0.11340333872690848,0.0068087628687319955,0.04829499253180428,-0.45946616076282853,-0.5967947889527531,,,-0.07060391761396519,0.7029272476114656
2014-01-31,-0.24194950915348365,-0.14611884743063136,-0.04201577874255632,-0.24289622219241255,-0.2966675249947328,-0.4831012803994985,-0.02587665452968307,-0.1209158721064161,,,-0.07060391761396519,-0.7674404317355502
2014-02-28,0.0023490243607134195,-0.15367890431588338,0.04165241679608292,-0.375665104161563,-0.29666752499477594,-0.2588544722752434,-0.18873141566803514,0.34731995823801054,,,-0.07060391761396519,-0.6211129710608514
2014-03-31,-0.48624804266767857,0.10053439790904335,-0.3764424271764927,0.7256351603456581,0.0068087628687319955,-0.1860614489482801,-0.18892486601280326,0.10115695367134131,,,-0.07060391761396519,0.23643575333434008
2014-04-30,0.0023490243607134195,-0.18192901872692888,-0.2928094112768056,0.028508527761973896,-0.2966675249947328,-0.2325673153684018,-0.29702051446794453,0.035488317211489644,,,-0.07060391761396519,-0.016763169813119965
2014-05-31,0.4909460913891054,-0.15238832837104008,-0.3978080636360125,0.2277172464942391,0.31028505073219675,0.07453400439590382,-1.4347669310653703,0.47906244935271397,,,-0.07060391761396519,-0.7103080462605315
2014-06-30,-0.24194950915348148,0.07572739869367996,0.531115102222307,-0.5679595458376698,-0.2966675249947328,-0.03379546202947533,-0.5143161180551238,0.30035791014012725,,,-0.07060391761396519,-0.05804560293499178
2014-07-31,-0.24194950915348365,0.19183772610764535,-0.30943676960158734,0.8111799100390266,0.31028505073219675,0.09895053012610662,-1.2801633018081848,-0.02827378354704661,,,-0.07060391761396519,-0.5629422698436715
2014-08-31,-0.24194950915348148,-0.4325048782563908,-0.4434912297934788,-0.27814749601443733,-0.9036201007217055,-0.937547213739881,0.4146468022831909,-0.3904987049393382,,,-0.07060391761396519,-0.727771766453901
2014-09-30,0.0023490243607134195,0.07217653947266123,0.4997920303673842,-0.5318448136643473,0.31028505073219675,0.1550803406766797,2.50908926260394,0.24217501291225182,,,-0.07060391761396519,0.7257701939388985
2014-10-31,-0.48624804266767857,0.0336528741939378,-0.06507120916303442,0.1566498929374064,-0.2966675249947328,-0.36268848198994647,-0.5647734259487766,0.12515988229643407,,,-0.07060391761396519,-0.9471190944414337
2014-11-30,0.0023490243607134195,-0.11598919720118317,-0.4227644062248434,0.3386829055344373,0.0068087628687319955,-0.21135883107102202,-0.0838446375641566,-0.10451616015821073,,,-0.07060391761396519,-0.003891214988040359
2014-12-31,-0.24194950915348148,0.10207574135401934,0.6488639871481506,-0.6756818709141851,0.0068087628687319955,-0.12762453053043551,-0.19095999753537007,-0.013226289267300871,,,-0.07060391761396519,-0.8358935533365318
2015-01-31,0.2466475578749083,-0.18407322973334253,-0.08698429625687276,-0.25998979479121237,0.0068087628687319955,-0.1014624700654159,0.44640208207080956,-0.6055525347537998,,,-0.7188762520694638,-1.846951038216
2015-02-28,0.2466475578749105,-0.042354392634074485,0.0016123372454994176,-0.08990412804819913,0.31028505073219675,0.19741410505546658,-0.5101114744231469,-0.3128172859653819,,,-1.2050805029110874,-0.8069234248299548
2015-03-31,0.0023490243607134195,0.03735994028886954,0.01167007837739645,0.061279891409755004,0.3102850507322399,0.13627050062233556,-0.1389019926601341,-0.2326723881807661,,,-0.07060391761396519,0.2803847551028398
2015-04-30,0.2466475578749083,-0.3467993201713328,-0.22039658797949616,-0.41387133865768383,-0.29666752499477594,-0.4977344271637377,0.49411043531315413,-0.20469204912607283,,,-0.07060391761396519,-0.021892199382808338
2015-05-31,-0.24194950915348148,0.021224746599753846,0.014327181490404172,0.024272492954101926,0.0068087628687319955,-0.10487393768591562,-1.0901913495102225,-0.22907201338603247,,,-0.07060391761396519,1.9631423227117333
2015-06-30,0.0023490243607134195,-0.1740274222801434,0.3872693205063985,-0.9126939319523371,-0.2966675249947328,-0.27471705463073487,-0.1922680046528528,0.11043991212912213,,,-0.07060391761396519,0.24634353728358913
2015-07-31,0.2466475578749083,0.035402382151969766,0.02174244307511733,0.04412886670679484,0.0068087628687319955,0.13698855093081144,-0.45680735982243637,0.08960242059813767,,,-1.0782446113871855,-1.1780505233595262
2015-08-31,0.2466475578749083,0.02955899056013447,0.006709618837352039,0.05315290442351576,0.31028505073219675,0.2584287631046084,-0.24520058968939842,0.04987083615584545,,,-0.8457121435933658,-0.9907408654402096
2015-09-30,0.0023490243607134195,-0.12291502281265837,-0.639628321435203,0.6447049587001036,0.0068087628687319955,-0.11043269589042636,1.852056730547566,-0.5997014010981196,,,-0.07060391761396519,0.558025907353705
2015-10-31,-0.24194950915348148,-0.07504803625079753,0.08863063185291432,-0.28140419044825254,-0.2966675249947328,-0.3034876371502199,-0.03917506982612481,-0.07140072736741916,,,-0.07060391761396519,-0.06630208955936512
2015-11-30,0.2466475578749083,-0.2952026079771788,0.07893345793019502,-0.7360256982801919,0.0068087628687319955,-0.2614894391640108,0.11540246189694779,0.07668878557457899,,,-0.07060391761396519,1.0217652394227057
2015-12-31,0.4909460913891054,-0.16274901794820593,-0.6795278397455257,0.6207491750203892,0.0068087628687319955,-0.04343788388069773,-0.5062950743906676,-0.05296801643098154,,,-0.07060391761396519,-0.9672223883889638
2016-01-31,-0.24194950915348148,-0.10423008479385687,-0.1681815985741747,0.017988127004325154,-0.2966675249947328,-0.1944796199976247,0.42368383605769416,0.45851157205130516,,,-0.07060391761396519,-1.1264349721289715
2016-02-29,0.2466475578749083,-0.022118711237285024,-0.2944944324670849,0.3664108152977542,0.31028505073219675,0.07017614034258264,-0.145163900691897,-0.4817174814969267,,,-0.07060391761396519,-0.7332886006983701
2016-03-31,-0.24194950915348148,-0.10674858772618266,0.03330823724768985,-0.26975891112915606,-0.2966675249947328,-0.294342157605197,0.008467962947515529,-0.5631086995015333,,,-0.07060391761396519,0.868694981338101
2016-04-30,0.2466475578749083,0.03674543062763585,-0.3687651754647322,0.5875366965924749,0.31028505073219675,0.2103456792640959,-0.14601736532606419,0.05652198328097686,,,-0.07060391761396519,0.4313388769824418
2016-05-31,-0.48624804266767857,0.04145364898500921,0.3503430016437862,-0.39891071501468406,-0.6001438128582407,-0.46269399379692505,-2.1033215074864478,-0.7661010613400583,,,-0.07060391761396519,0.11809277838498468
2016-06-30,-0.24194950915348148,-0.0863766483266467,-0.3451188167957998,0.2992373932977791,-0.2966675249947328,-0.32223587298675715,-0.8186582048297883,0.32292157304696495,,,-0.07060391761396519,-1.0125454960254878
2016-07-31,0.0023490243607134195,-0.200414563156167,-0.4094554408191313,0.1503905493491235,-0.29666752499477594,-0.3192913299681962,-0.6636695237086937,0.43845343793810526,,,-0.07060391761396519,-0.6389770057572262
2016-08-31,-0.24194950915348148,0.18537138438721315,0.38338858455855546,-0.14537651221576892,0.3102850507322399,0.16650998084223817,-0.038338425803144324,0.0686174178597493,,,-0.07060391761396519,-0.009532489102685844
2016-09-30,0.2466475578749083,0.10615595841169181,-0.2051606360692574,0.49886797763767504,0.31028505073219675,0.3356837817133897,1.7152568129993397,0.0927719296809337,,,-0.07060391761396519,0.28947742498183543
2016-10-31,-0.24194950915348148,-0.015072219138397508,-0.4850513840481013,0.6250099346309259,0.0068087628687319955,-0.1549302212806499,-0.04375561134062513,-0.2272286195643178,,,-0.07060391761396519,0.5024322307495874
2016-11-30,-0.24194950915348365,0.022356535959800975,0.034852319988789265,-0.002771639419485948,-0.2966675249947328,-0.12120290855750059,-0.04444839290554968,0.2169072817692923,,,-0.07060391761396519,1.6052236275451262
2016-12-31,0.2466475578749105,0.0418124724391541,0.2776431755901136,-0.28837993868071765,0.31028505073219675,0.2781379619145573,-0.5041953633003793,0.11942317048933132,,,-0.07060391761396519,1.7396667514120139
2017-01-31,0.0023490243607134195,0.2897524405962068,0.057003070959149284,0.5083234630361078,0.6137613385957047,0.3538413574507515,-0.04479361344740915,0.3140520870206306,,,-0.07060391761396519,-0.01731360225474648
2017-02-28,-0.7305465761818756,0.13926326950144444,0.6499451804920854,-0.5931188825888861,-0.2966675249947328,-0.21458550125965986,0.10702231902046895,0.21350185068137462,,-0.4597825055047531,-0.07060391761396519,-0.07890409545972563
2017-03-31,0.2466475578749105,0.021580569935501864,-0.08651291391010464,0.16128151506292204,0.31028505073219675,0.13842695471556335,-0.09721009305135646,0.26893974613812405,,1.3983446200325746,-0.07060391761396519,0.10903646429966574
2017-04-30,-0.48624804266767857,0.053038048678278944,0.15489807535113337,-0.10070690653636949,-0.2966675249947328,-0.2668210752097511,-0.6556135337289521,0.3088799398370714,,0.24843715082381407,-0.07060391761396519,-1.0667099032856546
2017-05-31,0.2466475578749083,0.12079449346229039,0.33637588543011304,-0.21267443907430875,0.31028505073219675,0.47488896177321643,-1.3713265342444094,0.07274830194984358,,0.8095421786794122,-0.07060391761396519,-0.019377065498830528
2017-06-30,-0.24194950915348148,0.2244309629725408,0.20751411809682035,0.1761418557754928,0.31028505073219675,0.0865370530269366,-0.2998055772580231,0.06410738329817524,,-1.569437935380303,-0.07060391761396519,-0.02214239594718344
2017-07-31,-0.48624804266767857,0.14480446069945235,0.5013840158128947,-0.39056786340446054,-0.2966675249947328,-0.16074358831172114,-0.7611320171334399,-0.23582208101971613,,-3.1818655657610386,1.117895362221115,2.380570270714925
2017-08-31,-0.24194950915348148,-0.012650286224960406,-0.8463832836067,1.125120536377305,-0.2966675249947328,-0.1450909830454145,0.5190441027327377,-0.24054719414769588,,-0.4691092289613175,0.5236457223035754,-0.10253055208086108
2017-09-30,0.0023490243607134195,-0.09357540600046466,0.9075703267318749,-1.430024466956656,0.0068087628687319955,-0.1617687282358538,1.7247209696944847,0.11248753755716637,,-1.7651730842962492,1.4574665850311384,0.9968957009238343
2017-10-31,0.2466475578749083,0.0660953183753002,0.020300454400380735,0.10909956934648185,0.31028505073219675,0.3036037527649815,-0.2505552498696714,-0.12416541574816244,,1.7209614930574118,0.18407449949355195,0.04667416908414879
2017-11-30,-0.24194950915348148,0.322715910738539,0.29833407352650293,0.25641574848855925,0.31028505073219675,0.20865073412610324,0.0500504250573557,0.3370885333798223,,0.8505845283445527,-0.07060391761396519,-0.7268210195092756
2017-12-31,-0.48624804266767857,0.2838411283653096,-0.007407235879495859,0.5930705644907626,0.3102850507322399,0.2805820778071408,0.04887085159003689,0.0958591386227018,,-0.012887665671380699,-0.07060391761396519,0.019159789535029784
2018-01-31,-0.24194950915348148,-0.3869869476399506,0.3774924821799373,-1.3263606963538324,-1.2070963885852135,-0.92736437982039,0.891077959901102,0.15255198108626464,,-1.8567966422107167,0.7820151309633758,1.6734199684616156
2018-02-28,0.2466475578749083,-0.1693091925057456,-0.47148152311627045,0.30738412080036465,0.0068087628687319955,-0.098663581280342,-0.005244878088517653,0.3579773401078289,,0.8338431926793266,0.8595259535613147,0.7666681144460469
2018-03-31,-0.48624804266767857,0.2272837732390536,0.6097680709562152,-0.38067585540585724,0.0068087628687319955,0.03563374158031682,-0.35100397475591977,0.23660008985217018,,1.802997390567998,-0.07060391761396519,-0.7456516030385499
2018-04-30,0.0023490243607134195,-0.23253421144409966,0.22559034811067846,-0.8161380487654598,-0.6001438128582407,-0.4962181412255135,-0.20309025976861275,-0.18208050421416483,,-1.0673778701976024,-0.07060391761396519,0.3878046747811992
2018-05-31,0.2466475578749105,-0.0783909282535988,-0.5717668541645026,0.6509747989757033,0.0068087628687319955,0.01812858113784798,-0.9931288589750868,0.1821822365714903,,0.7187947655893515,-0.07060391761396519,0.7688540423242686
2018-06-30,0.2466475578749083,0.20307151879427196,0.08460015617008931,0.3076590542420557,0.6137613385957047,0.54703080825248,-0.6483952919083584,-0.057269582336169036,,1.3014703011737478,-0.07060391761396519,-0.9234755191080004
2018-07-31,-0.24194950915348148,0.382455781933721,0.27100901802023275,0.42111320963361376,0.3102850507322399,0.5043574850061457,-1.1472425196960656,0.05445427703755806,,-0.013874918129395246,1.1449067094900942,-0.08831938722436153
2018-08-31,0.2466475578749083,-0.48191523619970633,-0.0854281059514197,-0.8934546810935547,-0.6001438128582407,-0.5667144014775469,-0.45086247571888266,-0.06906515882991303,,-0.47952033202601113,0.49663437503459634,0.6642718784155337
2018-09-30,-0.48624804266767857,0.4201892492807222,-0.17300733782532446,1.1237132043827467,0.31028505073219675,0.2327687298095255,1.9273873322443986,-0.0002620372172915696,,-0.04575267381228617,-0.07060391761396519,0.37482078991416
2018-10-31,-0.48624804266767857,-0.027448687137946196,0.34174369861194476,-0.5334236038258083,-0.2966675249947328,-0.36544397779210186,0.13928628954147015,0.05491573476985008,,-0.16128990687209135,0.3944610179736755,0.8182415273078663
2018-11-30,0.2466475578749105,0.1913990246141864,0.15450893625923223,0.18391289058548063,0.6137613385957047,0.47669849663282493,-0.1553818648207847,-0.3216096839767586,,0.9595031548867984,1.2470800665510149,-0.4299627958783789
2018-12-31,-0.24194950915348365,0.007494820403208475,-0.06392929209258673,0.10282932663122357,0.0068087628687319955,-0.06373243231503342,0.03939785257787222,-0.002238618923404009,,1.149521866654984,-0.07060391761396519,-1.9829657915543697
2019-01-31,0.2466475578749105,0.03260973924077655,-0.32412700669055955,0.5193199594131246,0.31028505073219675,0.21560428133422113,0.7168564042961245,0.015008281086281373,,-0.6812660625523981,-0.07060391761396519,-0.5642854303471613
2019-02-28,0.2466475578749083,0.13506818499468065,0.3486455347407464,-0.20308030709281288,0.31028505073219675,0.3744413687952957,-0.15774545898970038,-0.5078920061693422,,-0.5068138449666079,-0.07060391761396519,-0.22912738000654628
2019-03-31,0.0023490243607134195,-0.3229382977605085,-0.10452343974621517,-0.5274046636461278,-0.2966675249947328,-0.43022781496300605,-0.4959221014087842,0.41107922225319316,,0.8029352750941373,-0.07060391761396519,-1.0886579245563985
2019-04-30,-0.24194950915348148,0.5771703122842847,0.4111101096429466,0.6305077034966409,0.6137613385957047,0.7233118227015222,-0.10955950897634924,0.49062487991938897,,0.026290357834565133,-0.07060391761396519,0.10708412955248647
2019-05-31,-0.48624804266767857,-0.051000681173822296,0.047738196382267756,-0.17371393371689217,-0.6001438128582407,-0.584053316016894,-0.6891464125698475,0.13484174262247672,,0.38670330000870046,-0.07060391761396519,-0.3069911844880853
2019-06-30,0.2466475578749083,-0.06446771106629791,0.09003014844207531,-0.2606838443200466,0.0068087628687319955,0.057997434074448365,0.3725599627056379,0.015899445906547956,,-0.887026473414929,-0.07060391761396519,-1.1294498407296896
2019-07-31,0.2466475578749105,-0.16653516602416676,-0.1336307698943812,-0.16117069015627258,0.0068087628687319955,0.10613438943165288,-0.9778699401831247,-0.12125953290787111,,-0.9728639358328928,-0.07060391761396519,0.3653495331285457
2019-08-31,0.0023490243607134195,0.22776715893709276,0.26380757664777466,0.10654654171534603,0.31028505073219675,0.40084802619061205,-0.49607673575428735,-0.16410248705328373,,0.8796394182698831,-0.07060391761396519,-1.7756450173691347
2019-09-30,-0.24194950915348365,-0.07864358872905877,0.02127425560701415,-0.1953104918156024,-0.2966675249947328,-0.3943134237002842,2.1419367563707232,-0.10085394784827505,,-0.20959980164002764,-0.07060391761396519,0.9558509545381207
2019-10-31,0.0023490243607134195,-0.19955463954150193,-0.42822957053965305,0.1844861624062166,-0.6001438128582407,-0.2965986865799251,-0.16111938669839776,-0.08206828643366734,,-0.28033529236193394,-0.07060391761396519,0.5326935052107391
2019-11-30,0.7352446249033024,-0.3288468436901279,-0.44354497497107176,-0.0657271519056493,0.0068087628687319955,-0.0411709100592077,-0.35100397475591977,-0.18166542181769402,,0.2282935713776504,-0.07060391761396519,0.3269943998098613
2019-12-31,-0.7305465761818756,0.3909393284891944,0.5889659569619083,-0.008509584676752014,0.0068087628687319955,0.08471570567172759,-0.4459131185396611,0.33626880843883383,,-0.36407043215089147,-0.07060391761396519,0.6451318412408523
2020-01-31,-0.24194950915348148,-0.0249003374636021,0.02941080999651755,-0.09372034140768419,0.0068087628687319955,-0.2234688793719403,1.112694007335253,-0.12550186351973364,,-0.4577769518718934,-0.07060391761396519,-0.6103420089645127
2020-02-29,0.7352446249033003,-0.14080457395010212,0.08945610552449941,-0.4241404233881968,0.3102850507322399,0.3309684387044196,0.30489075055972453,0.04469139111947676,0.8216451056218955,0.9957597646491521,-0.07060391761396519,-1.1033866012539448
2020-03-31,6.5984094292440005,-6.967767302659688,-4.803186923093012,-8.33072082570148,-6.669669570127881,-6.558276738025736,3.291957769372207,-8.312130244068802,1.2123027012793246,3.2771719324841277,-5.742986844099577,-2.710734924360224
2020-04-30,12.705872767098892,-12.997517782029847,-13.889104079955297,-8.307134303525396,-10.918337600216624,-11.208471412023464,5.264551761888464,-11.87570310154309,-1.7861308195204686,0.48518254945301237,-5.094714509644079,-0.897705272977378
2020-05-31,1.2238416919316923,2.094188556561758,2.359138834396425,1.1399960489407925,4.558953080820962,4.872771328097066,-1.0952579119247245,4.478967378520905,-0.8167595417952673,-0.44556184125549386,-0.07060391761396519,-0.5751768818416096
2020-06-30,-3.906427511866418,6.824465416990262,5.4335266449764195,7.439873928350276,8.200668535182734,8.114984500083978,-3.3694431064805697,5.802932420713949,1.457263944354365,-2.0754575018145522,-0.07060391761396519,0.09817713186073722
2020-07-31,-4.150726045380613,2.5505052495452403,0.9678047484058877,4.2048185291702005,0.9172376264591694,0.8944479011835857,-1.840344118582091,2.4638154700451347,-0.6451577162148847,-0.27985573407366743,-0.07060391761396519,-0.2217992543184076
2020-08-31,-1.9520392437528544,1.3136210748291868,1.0717818801996322,1.2590423272046873,0.6137613385957047,0.4472360388141497,-0.7145264986806615,0.8566625191198186,-0.4364291451567547,-1.415950664909975,-0.07060391761396519,0.31070660346905155
2020-09-30,-2.4406363107812443,2.457044354566087,3.132204887510277,0.7449325467130101,2.131142777913115,2.189267137910472,0.46555909815846175,0.7952341550366805,0.04065792780685803,0.009104271847390799,-0.07060391761396519,0.01529951991152922
2020-10-31,-0.24194950915348148,0.2317439833900299,-0.3113885883859801,0.9238714116365037,0.31028505073219675,0.08942853556853587,0.5505732213286244,0.47384136819554784,0.17146713216321244,-0.08988731748882213,-0.07060391761396519,0.28872683528871074
2020-11-30,-0.9748451096960705,0.0702267660354425,0.9733704259854007,-1.2311102776771616,-0.6001438128581975,-0.6448680843215725,-0.8912325383301708,0.5310060360718976,0.018562141774284814,-0.7729142082948823,-0.07060391761396519,0.5332564474805838
2020-12-31,0.7352446249033024,-0.47868013418056415,0.08871500035786432,-1.1652267552619773,0.0068087628687319955,-0.24612044295931945,-0.08062136734680023,0.10789695003581022,-0.21359268728550032,-1.3783161961959836,-0.07060391761396519,0.28363533520367995
2021-01-31,0.7352446249032981,-1.3311778135318142,-0.26313317189794316,-2.5789236737228745,-1.5105726764486782,-1.6330945631457734,2.1027636503593,0.4187258531395192,-0.004994120120548624,-0.46328231102067824,-0.07060391761396519,0.46913106803128024
2021-02-28,-1.7077407102386553,1.3113047599444403,0.6643368672641145,1.9354273031599567,0.9172376264591694,0.7760806710136633,-0.8382274225402004,-0.015118223939149338,-1.1492559082766753,-0.1567101262220441,-0.07060391761396519,1.7373129284708548
2021-03-31,-1.9520392437528522,1.2993444663041673,1.200592012260499,1.0688103059840348,0.9172376264591694,0.6155902825528299,-1.0182260383234585,0.923920460793974,3.401157645433621,-0.6873777635116506,-0.07060391761396519,2.333035442625292
2021-04-30,1.2238416919316901,-1.3108015489264564,-0.8713846259432958,-1.5944300131287041,-1.2070963885852135,-1.158085880330939,0.759220575741246,-1.2495575698136834,-0.7633046406964353,-0.44008412623846893,-0.07060391761396519,0.1519563394675599
2021-05-31,0.24664755787491266,-0.429840186601924,-0.46262888605769603,-0.2576207566640528,-0.2966675249947328,-0.6602320166370802,-1.193946637827716,-0.3869100933533909,-1.3354624164144377,-2.0438758656568146,-0.07060391761396519,0.08341553456261436
2021-06-30,-0.9748451096960705,1.475580761813865,0.24983353012545642,2.863971520975141,1.827666490049607,1.7543973478796513,-1.4232987973409181,0.8021209407361319,0.33288776407936593,0.4885903617430905,-0.07060391761396519,-0.533894448719741
2021-07-31,-1.2191436432102654,0.5862127368575023,0.3374283294402489,0.7629640391994166,0.0068087628687319955,0.02140466963069375,-0.1269107264793635,0.5312685568231796,-0.6153563011323743,1.6673929736722168,-0.07060391761396519,-0.9648830505120546
2021-08-31,-0.7305465761818756,0.25039143878451053,0.41885265705139985,-0.0659405222404704,-0.2966675249947328,-0.14566241801727153,0.05143542007033557,0.6946754684668272,0.2683869646324397,0.3771384829510659,-0.07060391761396519,-0.3057402016662098
2021-09-30,-0.24194950915348148,0.8528713886946913,1.4319267463885539,-0.2380964825958264,1.524190202186142,1.2405415914602804,1.5554892729841365,0.3239566544903356,0.5443082847899563,0.3411858586762114,-0.07060391761396519,0.4491778920223765
2021-10-31,-1.2191436432102654,0.08323041423746899,0.15605502420707787,-0.04739238043663435,-1.2070963885852135,-0.9802276989902063,-0.35100397475591977,0.6996473036829755,-0.10655234389343697,-1.279786119604455,-0.07060391761396519,1.9686466471279829
2021-11-30,-0.9748451096960705,0.7268435960435676,0.45938183449992065,0.8916909051563071,0.6137613385957047,0.4756126017015451,-0.04315930153819389,0.3078379918847733,-0.24434370748641687,0.6948171231958812,-0.07060391761396519,0.5510078937229879
2021-12-31,-0.4862480426676764,0.27809280225250677,0.8565297968992632,-0.6404676935549799,0.0068087628687319955,0.16505409307568264,0.7427858583245261,0.25525633740488596,-0.002328182648026797,1.170216187325878,-0.07060391761396519,-1.3240402186723204
2022-01-31,1.2238416919316923,-1.2963326710897292,-0.5850436587522819,-1.974467260364669,-1.2070963885851702,-1.2522527644725696,1.46698185373975,-0.4257389294707141,-0.003996960167622437,-0.9691312068680932,-0.07060391761396519,1.8241581312014394
2022-02-28,-2.196337777267049,1.718902824927997,1.192172643545433,2.002522294657673,0.9172376264591694,1.0233992957074645,-0.9543022075755915,0.9279503985789479,1.1898164489573604,0.5121103858783776,-0.07060391761396519,0.734562627940648
2022-03-31,-0.24194950915348148,-0.023879738331228032,-0.1009605996306688,0.09469187236075848,-0.29666752499477594,-0.2420196332422137,-0.48063119857447806,0.44593609574891613,0.8171635419414874,-0.3295844818114106,1.5571233569427756,1.4987713158842082
2022-04-30,0.0023490243607134195,0.21955274405076036,0.23457685506920356,0.1307738144756937,0.3102850507322399,0.3646470430175569,0.8969120330540359,-0.15377172522357085,-0.2454287608570106,-0.18088179372355837,2.1218450644420526,3.343172181246573
2022-05-31,-0.48624804266767857,0.1723078102245647,0.8918230414634428,-0.940788875789339,0.0068087628687319955,-0.02659690867131293,-0.7370638923212488,0.06841544496914449,-0.16520898993606598,1.1645222264200903,1.4574665850311384,1.2784043653303279
